"Item_Number","Title","End_Time","Price","Ruler","Year","Mint","YI_Num","Description","Obverse_Image","Reverse_Image","Obverse_Text","Reverse_Text","Obverse_URL","Reverse_URL"
"401188904724","SOL-Rum-Seljuqen-Kaykhusraw-III-Dirham-672-H-Kayseriye-DU692-","22. Sep. 2016 02:12:55 MESZ","EUR 33,00","","","","","","401188904724o.jpg","401188904724r.jpg","","","NzE1WDE0MDA=/z/SLkAAOSw8w1X2dXn","NzE1WDE0MDA=/z/SLkAAOSw8w1X2dXn"
"401181429365","SOL-Rum-Seljuqen-3-Br-Kaykaus-Qilij-Arslan-Kayqubad-Dirham-Konya-654-H-PM494-","12. Sep. 2016 02:14:34 MESZ","EUR 15,50","","","","","","401181429365o.jpg","401181429365r.jpg","","","NzkzWDE2MDA=/z/jSUAAOSwMgdXyXsK","NzkzWDE2MDA=/z/jSUAAOSwMgdXyXsK"
"401181429526","SOL-Rum-Seljuqen-3-Br-Kaykaus-Qilij-Arslan-Kayqubad-Dirham-Konya-656-H-PM501-","12. Sep. 2016 02:03:19 MESZ","EUR 18,59","","","","","","401181429526o.jpg","401181429526r.jpg","","","Nzk0WDE2MDA=/z/3fkAAOSwFdtXyXsT","Nzk0WDE2MDA=/z/3fkAAOSwFdtXyXsT"
"401181429223","SOL-Rum-Seljuqen-3-Br-Kaykaus-Qilij-Arslan-Kayqubad-Dirham-Konya-652-H-PM485-","12. Sep. 2016 01:57:21 MESZ","EUR 19,50","","","","","","401181429223o.jpg","401181429223r.jpg","","","NzgyWDE2MDA=/z/ts0AAOSwGtRXyXsC","NzgyWDE2MDA=/z/ts0AAOSwGtRXyXsC"
"401181429037","SOL-Rum-Seljuqen-3-Br-Kaykaus-Qilij-Arslan-Kayqubad-Dirham-Konya-650-H-PM483-","12. Sep. 2016 01:54:26 MESZ","EUR 14,50","","","","","","401181429037o.jpg","401181429037r.jpg","","","Nzk5WDE2MDA=/z/AHAAAOSw8oFXyXr6","Nzk5WDE2MDA=/z/AHAAAOSw8oFXyXr6"
"401181428956","SOL-Rum-Seljuqen-3-Br-Kaykaus-Qilij-Arslan-Kayqubad-Dirham-Konya-649-H-PM481-","12. Sep. 2016 01:51:10 MESZ","EUR 25,50","","","","","","401181428956o.jpg","401181428956r.jpg","","","Nzg2WDE2MDA=/z/3tsAAOSwgmJXyXrx","Nzg2WDE2MDA=/z/3tsAAOSwgmJXyXrx"
"391549217615","SOL-Rum-Seljuqen-Izz-ad-Din-Kaykaus-II-Dirham-Konya-646-H-Lot-2-PM449-","12. Sep. 2016 01:50:05 MESZ","EUR 47,20","","","","","","391549217615o.jpg","391549217615r.jpg","","","MTUxOFgxNjAw/z/IZQAAOSwFV9XyXrg","MTUxOFgxNjAw/z/IZQAAOSwFV9XyXrg"
"401181428797","SOL-Rum-Seljuqen-3-Br-Kaykaus-Qilij-Arslan-Kayqubad-Dirham-Konya-648-H-PM478-","12. Sep. 2016 01:48:28 MESZ","EUR 23,50","","","","","","401181428797o.jpg","401181428797r.jpg","","","Nzg4WDE2MDA=/z/3eQAAOSwgmJXyXrp","Nzg4WDE2MDA=/z/3eQAAOSwgmJXyXrp"
"401181094422","SOL-Rum-Seljuqen-Kayyubad-I-bin-Kaikhusraw-Dirham-Siwas-625-H-Izm-276-BA147-","09. Sep. 2016 00:21:38 MESZ","EUR 22,50","","","","","","401181094422o.jpg","401181094422r.jpg","","","ODA2WDE2MDA=/z/iZAAAOSw-kdXyKnu","ODA2WDE2MDA=/z/iZAAAOSw-kdXyKnu"
"401179825497","SOL-Rum-Seljuqen-Kaykhusraw-I-Kupfer-Fals-Reiter-Hennequin-1636-ff-RK771-","07. Sep. 2016 01:49:56 MESZ","EUR 5,50","","","","","","401179825497o.jpg","401179825497r.jpg","","","NTg0WDEyMzk=/z/QyQAAOSw-kdXxg4~","NTg0WDEyMzk=/z/QyQAAOSw-kdXxg4~"
"401179825466","SOL-Rum-Seljuqen-Kaykhusraw-III-Dirham-Siwas-DU683-","07. Sep. 2016 01:46:01 MESZ","EUR 22,50","","","","","","401179825466o.jpg","401179825466r.jpg","","","NjkwWDE0MjI=/z/r-IAAOSw5ClXxg45","NjkwWDE0MjI=/z/r-IAAOSw5ClXxg45"
"391546869601","SOL-Rum-Seljuqen-Kaykhusraw-III-Dirham-Sarus-DU681-","07. Sep. 2016 01:40:03 MESZ","EUR 22,50","","","","","","391546869601o.jpg","391546869601r.jpg","","","NzQ3WDE1NjU=/z/QZoAAOSw-kdXxg4r","NzQ3WDE1NjU=/z/QZoAAOSw-kdXxg4r"
"391546067781","SOL-Rum-Seljuqen-Masud-II-Dirham-684-H-Siwas-CB456-","05. Sep. 2016 23:00:10 MESZ","EUR 22,39","","","","","","391546067781o.jpg","391546067781r.jpg","","","NzQzWDE0NDI=/z/97YAAOSwOdpXxJ6p","NzQzWDE0NDI=/z/97YAAOSwOdpXxJ6p"
"391545506673","SOL-Rum-Seljuqen-Izz-ad-Din-Kaykaus-II-Dirham-Konya-646-H-Lot-2-PM452-","05. Sep. 2016 01:36:20 MESZ","EUR 32,50","","","","","","391545506673o.jpg","391545506673r.jpg","","","MTUzMlgxNjAw/z/55cAAOSw9IpXw2I6","MTUzMlgxNjAw/z/55cAAOSw9IpXw2I6"
"391545506614","SOL-Rum-Seljuqen-3-Br-Kaykaus-Qilij-Arslan-Kayqubad-Dirham-Konya-648-H-PM423-","05. Sep. 2016 01:33:54 MESZ","EUR 21,50","","","","","","391545506614o.jpg","391545506614r.jpg","","","Nzk4WDE2MDA=/z/U4MAAOSwFdtXw2Iw","Nzk4WDE2MDA=/z/U4MAAOSwFdtXw2Iw"
"391545506543","SOL-Rum-Seljuqen-3-Br-Kaykaus-Qilij-Arslan-Kayqubad-Dirham-Konya-650-H-PM426-","05. Sep. 2016 01:30:46 MESZ","EUR 21,05","","","","","","391545506543o.jpg","391545506543r.jpg","","","ODAwWDE2MDA=/z/wTgAAOSw5ClXw2Io","ODAwWDE2MDA=/z/wTgAAOSw5ClXw2Io"
"401178505567","SOL-Rum-Seljuqen-3-Br-Kaykaus-Qilij-Arslan-Kayqubad-Dirham-Konya-652-H-PM432-","05. Sep. 2016 01:27:08 MESZ","EUR 24,50","","","","","","401178505567o.jpg","401178505567r.jpg","","","Nzg3WDE2MDA=/z/6M8AAOSwFe5Xw2Ig","Nzg3WDE2MDA=/z/6M8AAOSwFe5Xw2Ig"
"391545506431","SOL-Rum-Seljuqen-3-Br-Kaykaus-Qilij-Arslan-Kayqubad-Dirham-Konya-654-H-PM440-","05. Sep. 2016 01:21:02 MESZ","EUR 21,50","","","","","","391545506431o.jpg","391545506431r.jpg","","","ODExWDE2MDA=/z/T~YAAOSwFdtXw2IP","ODExWDE2MDA=/z/T~YAAOSwFdtXw2IP"
"391545506387","SOL-Rum-Seljuqen-3-Br-Kaykaus-Qilij-Arslan-Kayqubad-Dirham-Konya-655-H-PM378-","05. Sep. 2016 01:18:04 MESZ","EUR 24,50","","","","","","391545506387o.jpg","391545506387r.jpg","","","Nzk0WDE2MDA=/z/TvoAAOSwFdtXw2II","Nzk0WDE2MDA=/z/TvoAAOSwFdtXw2II"
"391545506355","SOL-Rum-Seljuqen-3-Br-Kaykaus-Qilij-Arslan-Kayqubad-Dirham-Konya-656-H-PM443-","05. Sep. 2016 01:15:23 MESZ","EUR 21,05","","","","","","391545506355o.jpg","391545506355r.jpg","","","NzkyWDE2MDA=/z/SxUAAOSwxg5Xw2IB","NzkyWDE2MDA=/z/SxUAAOSwxg5Xw2IB"
"401178493162","SOL-Rum-Seljuqen-Kayyubad-I-bin-Kaykhusraw-Fals-al-Nasir-Izm-364-f-GA442-","05. Sep. 2016 00:48:19 MESZ","EUR 11,50","","","","","","401178493162o.jpg","401178493162r.jpg","","","NjUyWDEyOTA=/z/-wgAAOSwMgdXw1qk","NjUyWDEyOTA=/z/-wgAAOSwMgdXw1qk"
"401175880860","SOL-Rum-Seljuqen-Kayyubad-I-bin-Kaikhusraw-Dirham-Siwas-625-H-Izm-276-BA146-","30. Aug. 2016 23:46:09 MESZ","EUR 25,50","","","","","","401175880860o.jpg","401175880860r.jpg","","","NzkwWDE2MDA=/z/G0MAAOSwdzVXvKuY","NzkwWDE2MDA=/z/G0MAAOSwdzVXvKuY"
"401175880734","SOL-Rum-Seljuqen-Mugith-ed-Din-Tughril-AG-Dinar-613-Erzerum-RAR-BA215-","30. Aug. 2016 23:43:03 MESZ","EUR 46,46","","","","","","401175880734o.jpg","401175880734r.jpg","","","NzM1WDE0NDk=/z/nTYAAOSwU-pXvKuP","NzM1WDE0NDk=/z/nTYAAOSwU-pXvKuP"
"401174595569","SOL-Rum-Seljuqen-3-Br-Kaykaus-Qilij-Arslan-Kayqubad-Dirham-Konya-648-H-PM424-","28. Aug. 2016 23:41:58 MESZ","EUR 24,50","","","","","","401174595569o.jpg","401174595569r.jpg","","","Nzc0WDE2MDA=/z/XVQAAOSwgZ1Xugan","Nzc0WDE2MDA=/z/XVQAAOSwgZ1Xugan"
"401174595422","SOL-Rum-Seljuqen-3-Br-Kaykaus-Qilij-Arslan-Kayqubad-Dirham-Konya-650-H-PM425-","28. Aug. 2016 23:38:27 MESZ","EUR 23,00","","","","","","401174595422o.jpg","401174595422r.jpg","","","NzkyWDE2MDA=/z/UX4AAOSw65FXugad","NzkyWDE2MDA=/z/UX4AAOSw65FXugad"
"401174595388","SOL-Rum-Seljuqen-3-Br-Kaykaus-Qilij-Arslan-Kayqubad-Dirham-Konya-652-H-PM431-","28. Aug. 2016 23:35:51 MESZ","EUR 34,00","","","","","","401174595388o.jpg","401174595388r.jpg","","","ODA4WDE2MDA=/z/aO8AAOSwMtxXugaU","ODA4WDE2MDA=/z/aO8AAOSwMtxXugaU"
"401174595342","SOL-Rum-Seljuqen-3-Br-Kaykaus-Qilij-Arslan-Kayqubad-Dirham-Konya-653-H-PM435-","28. Aug. 2016 23:32:29 MESZ","EUR 29,00","","","","","","401174595342o.jpg","401174595342r.jpg","","","Nzk0WDE2MDA=/z/b7cAAOSw6n5XugaK","Nzk0WDE2MDA=/z/b7cAAOSw6n5XugaK"
"401174595276","SOL-Rum-Seljuqen-3-Br-Kaykaus-Qilij-Arslan-Kayqubad-Dirham-Konya-654-H-PM439-","28. Aug. 2016 23:29:07 MESZ","EUR 25,50","","","","","","401174595276o.jpg","401174595276r.jpg","","","ODAzWDE2MDA=/z/cE4AAOSwawpXugaA","ODAzWDE2MDA=/z/cE4AAOSwawpXugaA"
"391539321053","SOL-Rum-Seljuqen-3-Br-Kaykaus-Qilij-Arslan-Kayqubad-Dirham-Konya-656-H-PM445-","28. Aug. 2016 23:26:35 MESZ","EUR 23,52","","","","","","391539321053o.jpg","391539321053r.jpg","","","Nzk4WDE2MDA=/z/bIsAAOSw6n5XugZ4","Nzk4WDE2MDA=/z/bIsAAOSw6n5XugZ4"
"401174595208","SOL-Rum-Seljuqen-3-Br-Kaykaus-Qilij-Arslan-Kayqubad-Dirham-Siwas-649-H-PM448-","28. Aug. 2016 23:23:26 MESZ","EUR 34,00","","","","","","401174595208o.jpg","401174595208r.jpg","","","Nzg5WDE2MDA=/z/IKEAAOSwZVlXugZt","Nzg5WDE2MDA=/z/IKEAAOSwZVlXugZt"
"391538582195","SOL-Rum-Seljuqen-Izz-ad-Din-Kaykaus-II-Dirham-Konya-646-H-Lot-2-PM450-","27. Aug. 2016 22:40:27 MESZ","EUR 40,00","","","","","","391538582195o.jpg","391538582195r.jpg","","","MTU0MVgxNjAw/z/klUAAOSwZVlXuMA4","MTU0MVgxNjAw/z/klUAAOSwZVlXuMA4"
"401172062980","SOL-Rum-Seljuqen-Kayyubad-I-bin-Kaikhusraw-Dirh-Siwas-624-5-H-Izm-342-BA176-","23. Aug. 2016 23:49:29 MESZ","EUR 56,67","","","","","","401172062980o.jpg","401172062980r.jpg","","","NzAyWDEzODU=/z/EJUAAOSw65FXs3oY","NzAyWDEzODU=/z/EJUAAOSw65FXs3oY"
"391534809852","SOL-Rum-Seljuqen-Kayyubad-I-bin-Kaikhusraw-Dirham-Siwas-621-H-BA159-","23. Aug. 2016 23:46:02 MESZ","EUR 33,50","","","","","","391534809852o.jpg","391534809852r.jpg","","","NzM4WDE0Mzg=/z/KNEAAOSwHoFXs3oR","NzM4WDE0Mzg=/z/KNEAAOSwHoFXs3oR"
"401172062914","SOL-Rum-Seljuqen-Mugith-ed-Din-Tughril-AG-Dinar-608-Erzerum-RAR-BA134-","23. Aug. 2016 23:43:26 MESZ","EUR 35,50","","","","","","401172062914o.jpg","401172062914r.jpg","","","ODAyWDE2MDA=/z/CZMAAOSwgZ1Xs3oI","ODAyWDE2MDA=/z/CZMAAOSwgZ1Xs3oI"
"391534809708","SOL-Rum-Seljuqen-Mugith-ed-Din-Tughril-AG-Dinar-613-Erzerum-RAR-BA139-","23. Aug. 2016 23:40:05 MESZ","EUR 55,55","","","","","","391534809708o.jpg","391534809708r.jpg","","","NzkyWDE2MDA=/z/ZIwAAOSw9NdXs3n-","NzkyWDE2MDA=/z/ZIwAAOSw9NdXs3n-"
"401169852720","SOL-Rum-Seljuqen-3-Br-Kaykaus-Qilij-Arslan-Kayqubad-Dirham-Siwas-649-H-PM447-","19. Aug. 2016 23:44:28 MESZ","EUR 39,50","","","","","","401169852720o.jpg","401169852720r.jpg","","","Nzk5WDE2MDA=/z/znkAAOSwIgNXri8x","Nzk5WDE2MDA=/z/znkAAOSwIgNXri8x"
"401169852568","SOL-Rum-Seljuqen-3-Br-Kaykaus-Qilij-Arslan-Kayqubad-Dirham-Konya-656-H-PM446-","19. Aug. 2016 23:41:05 MESZ","EUR 29,50","","","","","","401169852568o.jpg","401169852568r.jpg","","","NzkxWDE2MDA=/z/36kAAOSwZVlXri8o","NzkxWDE2MDA=/z/36kAAOSwZVlXri8o"
"391531462241","SOL-Rum-Seljuqen-3-Br-Kaykaus-Qilij-Arslan-Kayqubad-Dirham-Konya-654-H-PM437-","19. Aug. 2016 23:38:49 MESZ","EUR 26,50","","","","","","391531462241o.jpg","391531462241r.jpg","","","NzgzWDE2MDA=/z/3gUAAOSwaB5Xri8f","NzgzWDE2MDA=/z/3gUAAOSwaB5Xri8f"
"391531462096","SOL-Rum-Seljuqen-3-Br-Kaykaus-Qilij-Arslan-Kayqubad-Dirham-Konya-653-H-PM433-","19. Aug. 2016 23:35:16 MESZ","EUR 36,50","","","","","","391531462096o.jpg","391531462096r.jpg","","","Nzk1WDE2MDA=/z/3FkAAOSwaB5Xri8T","Nzk1WDE2MDA=/z/3FkAAOSwaB5Xri8T"
"401169852381","SOL-Rum-Seljuqen-3-Br-Kaykaus-Qilij-Arslan-Kayqubad-Dirham-Konya-652-H-PM429-","19. Aug. 2016 23:32:50 MESZ","EUR 38,50","","","","","","401169852381o.jpg","401169852381r.jpg","","","Nzg0WDE2MDA=/z/vgwAAOSwU-pXri8J","Nzg0WDE2MDA=/z/vgwAAOSwU-pXri8J"
"401169852178","SOL-Rum-Seljuqen-3-Br-Kaykaus-Qilij-Arslan-Kayqubad-Dirham-Konya-648-H-PM422-","19. Aug. 2016 23:26:36 MESZ","EUR 32,50","","","","","","401169852178o.jpg","401169852178r.jpg","","","ODA0WDE2MDA=/z/R1oAAOSwHoFXri74","ODA0WDE2MDA=/z/R1oAAOSwHoFXri74"
"401169852116","SOL-Rum-Seljuqen-Izz-ad-Din-Kaykaus-II-Dirham-Konya-646-H-Lot-2-PM451-","19. Aug. 2016 23:23:44 MESZ","EUR 59,00","","","","","","401169852116o.jpg","401169852116r.jpg","","","MTU5MVgxNjAw/z/wYcAAOSw9NdXri7v","MTU5MVgxNjAw/z/wYcAAOSw9NdXri7v"
"391516827051","SOL-Rum-Seljuqen-Kayyubad-I-bin-Kaikhusraw-Dirham-Siwas-629-H-BA172-","19. Aug. 2016 22:09:03 MESZ","EUR 26,00","","","","","","391516827051o.jpg","391516827051r.jpg","","","NzA3WDE0MTI=/z/v4kAAOSwRgJXl5Qg","NzA3WDE0MTI=/z/v4kAAOSwRgJXl5Qg"
"401167971473","SOL-Rum-Seljuqen-Kayyubad-I-Fals-617-H-Bilveran-Izmirlier-349-RK632-","17. Aug. 2016 22:33:21 MESZ","EUR 25,15","","","","","","401167971473o.jpg","401167971473r.jpg","","","NjUxWDEzMTk=/z/aJ4AAOSw65FXqe4c","NjUxWDEzMTk=/z/aJ4AAOSw65FXqe4c"
"391516807993","SOL-Rum-Seljuqen-Kayyubad-I-bin-Kaikhusraw-Dirham-Siwas-Siwas-ohne-Jahr-BA174-","17. Aug. 2016 22:19:10 MESZ","EUR 28,50","","","","","","391516807993o.jpg","391516807993r.jpg","","","NzM0WDE0MjA=/z/guMAAOSwqfNXl5CI","NzM0WDE0MjA=/z/guMAAOSwqfNXl5CI"
"391516807890","SOL-Rum-Seljuqen-Kayyubad-I-bin-Kaikhusraw-Dirham-Siwas-629-H-Izm-292-BA173-","17. Aug. 2016 22:10:01 MESZ","EUR 55,55","","","","","","391516807890o.jpg","391516807890r.jpg","","","Njg4WDEzNjM=/z/u~oAAOSwENxXl5CA","Njg4WDEzNjM=/z/u~oAAOSwENxXl5CA"
"391528504308","SOL-Rum-Seljuqen-Mugith-ed-Din-Tughril-AG-Dinar-613-Erzerum-RAR-BA137-","16. Aug. 2016 22:51:42 MESZ","EUR 52,89","","","","","","391528504308o.jpg","391528504308r.jpg","","","Nzg5WDE2MDA=/z/qCkAAOSwMtxXqdxs","Nzg5WDE2MDA=/z/qCkAAOSwMtxXqdxs"
"401167938453","SOL-Rum-Seljuqen-3-Br-Kaykaus-Qilij-A-Kayqubad-Dirham-Konya-Siwas-Lot-2-PM453-","16. Aug. 2016 22:45:45 MESZ","EUR 36,50","","","","","","401167938453o.jpg","401167938453r.jpg","","","MTMwMFgxMzUy/z/7UAAAOSwZVlXqdxZ","MTMwMFgxMzUy/z/7UAAAOSwZVlXqdxZ"
"391526336818","SOL-Rum-Seljuqen-Kaykhusraw-I-Kupfer-Fals-Konya-Reiter-mit-Schwert-Izm-PF8-","14. Aug. 2016 23:12:24 MESZ","EUR 32,50","","","","","","391526336818o.jpg","391526336818r.jpg","","","NzY3WDE2MDA=/z/Oh8AAOSwIgNXpmD8","NzY3WDE2MDA=/z/Oh8AAOSwIgNXpmD8"
"391525238427","SOL-Rum-Seljuqen-3-Br-Kaykaus-Qilij-Arslan-Kayqubad-Dirham-Siwas-649-H-PM388-","12. Aug. 2016 23:15:04 MESZ","EUR 23,50","","","","","","391525238427o.jpg","391525238427r.jpg","","","ODIzWDE2MDA=/z/HMoAAOSwbsBXpHWB","ODIzWDE2MDA=/z/HMoAAOSwbsBXpHWB"
"401165730679","SOL-Rum-Seljuqen-3-Br-Kaykaus-Qilij-Arslan-Kayqubad-Dirham-Konya-656-H-PM384-","12. Aug. 2016 23:12:27 MESZ","EUR 33,00","","","","","","401165730679o.jpg","401165730679r.jpg","","","NzcyWDE2MDA=/z/yEoAAOSwdzVXpHV4","NzcyWDE2MDA=/z/yEoAAOSwdzVXpHV4"
"391525238290","SOL-Rum-Seljuqen-3-Br-Kaykaus-Qilij-Arslan-Kayqubad-Dirham-Konya-655-H-PM378-","12. Aug. 2016 23:09:24 MESZ","EUR 24,00","","","","","","391525238290o.jpg","391525238290r.jpg","","","Nzk0WDE2MDA=/z/kNMAAOSwCfdXpHVw","Nzk0WDE2MDA=/z/kNMAAOSwCfdXpHVw"
"391525238236","SOL-Rum-Seljuqen-3-Br-Kaykaus-Qilij-Arslan-Kayqubad-Dirham-Konya-654-H-PM320-","12. Aug. 2016 23:06:06 MESZ","EUR 23,50","","","","","","391525238236o.jpg","391525238236r.jpg","","","Nzk4WDE2MDA=/z/WpIAAOSwimdXpHVn","Nzk4WDE2MDA=/z/WpIAAOSwimdXpHVn"
"401165730529","SOL-Rum-Seljuqen-3-Br-Kaykaus-Qilij-Arslan-Kayqubad-Dirham-Konya-652-H-PM318-","12. Aug. 2016 23:03:31 MESZ","EUR 22,22","","","","","","401165730529o.jpg","401165730529r.jpg","","","ODIwWDE2MDA=/z/WR0AAOSwimdXpHVd","ODIwWDE2MDA=/z/WR0AAOSwimdXpHVd"
"401165467264","SOL-Rum-Seljuqen-Kaykhusraw-II-Dirham-639-H-Siwas-Loewe-Sonne-PM420-","12. Aug. 2016 03:09:54 MESZ","EUR 60,00","","","","","","401165467264o.jpg","401165467264r.jpg","","","NTYzWDEwOTI=/z/fD0AAOSwimdXo9Cl","NTYzWDEwOTI=/z/fD0AAOSwimdXo9Cl"
"391524926900","SOL-Rum-Seljuqen-Izz-ad-din-Kaykaus-I-607-616-H-Fals-Izm-185-ff-GA427-","12. Aug. 2016 03:06:55 MESZ","EUR 12,12","","","","","","391524926900o.jpg","391524926900r.jpg","","","ODA4WDE2MDA=/z/RmsAAOSwARZXo9Cf","ODA4WDE2MDA=/z/RmsAAOSwARZXo9Cf"
"401164938316","SOL-Rum-Seljuqen-3-Br-Kaykaus-Qilij-Arslan-Kayqubad-Dirham-Konya-648-H-GA422-","11. Aug. 2016 01:03:07 MESZ","EUR 23,38","","","","","","401164938316o.jpg","401164938316r.jpg","","","Nzc2WDE2MDA=/z/vYIAAOSwhOdXomIV","Nzc2WDE2MDA=/z/vYIAAOSwhOdXomIV"
"401164938287","SOL-Rum-Seljuqen-Izz-ad-Din-Kaykaus-II-Dirham-Konya-646-H-Izm-522-GA421-","11. Aug. 2016 01:00:34 MESZ","EUR 35,05","","","","","","401164938287o.jpg","401164938287r.jpg","","","ODAzWDE2MDA=/z/NIUAAOSwA3tXomIN","ODAzWDE2MDA=/z/NIUAAOSwA3tXomIN"
"401160510653","SOL-Rum-Seljuqen-Mugith-ed-Din-Tughril-AG-Dinar-608-Erzerum-RAR-BA133-","09. Aug. 2016 22:12:25 MESZ","EUR 52,75","","","","","","401160510653o.jpg","401160510653r.jpg","","","ODAxWDE2MDA=/z/DWQAAOSwENxXl5kh","ODAxWDE2MDA=/z/DWQAAOSwENxXl5kh"
"401160367346","SOL-Rum-Seljuqen-Kayyubad-I-bin-Kaikhusraw-Dirham-Siwas-o-J-Izm-334-H-BA175-","09. Aug. 2016 22:09:41 MESZ","EUR 56,75","","","","","","401160367346o.jpg","401160367346r.jpg","","","NzIyWDE0MjE=/z/yFUAAOSw0fhXl0dR","NzIyWDE0MjE=/z/yFUAAOSw0fhXl0dR"
"391516597521","SOL-Rum-Seljuqen-Kayyubad-I-bin-Kaikhusraw-Dirham-Konya-618-H-Izm-229-BA163-","09. Aug. 2016 22:07:28 MESZ","EUR 56,75","","","","","","391516597521o.jpg","391516597521r.jpg","","","NzAwWDEzNjI=/z/Y5gAAOSw0RpXl0cl","NzAwWDEzNjI=/z/Y5gAAOSw0RpXl0cl"
"391516597586","SOL-Rum-Seljuqen-Kayyubad-I-bin-Kaikhusraw-Dirham-Konya-620-H-Izm-BA164-","09. Aug. 2016 22:03:06 MESZ","EUR 62,75","","","","","","391516597586o.jpg","391516597586r.jpg","","","NzE0WDE0MTI=/z/7wAAAOSwSv1Xl0cv","NzE0WDE0MTI=/z/7wAAAOSwSv1Xl0cv"
"391516597684","SOL-Rum-Seljuqen-Kayyubad-I-bin-Kaikhusraw-Dirham-Siwas-623-H-BA165-","09. Aug. 2016 22:00:24 MESZ","EUR 28,17","","","","","","391516597684o.jpg","391516597684r.jpg","","","Njg3WDEzNjU=/z/wJYAAOSwbsBXl0c8","Njg3WDEzNjU=/z/wJYAAOSwbsBXl0c8"
"391521825676","SOL-Rum-Seljuqen-688-H-Ghias-ed-din-Masud-II-Dirham-688-H-Sarukavak-FG92-","08. Aug. 2016 23:15:48 MESZ","EUR 73,57","","","","","","391521825676o.jpg","391521825676r.jpg","","","Njc3WDEzMjk=/z/-xUAAOSwaB5Xn5gD","Njc3WDEzMjk=/z/-xUAAOSwaB5Xn5gD"
"391521825576","SOL-Rum-Seljuqen-Izz-ad-din-Kaykaus-I-607-616-H-Fals-Izm-185-ff-FG88-","08. Aug. 2016 23:12:20 MESZ","EUR 21,50","","","","","","391521825576o.jpg","391521825576r.jpg","","","OTAzWDE1MjI=/z/W4IAAOSwnQhXn5f7","OTAzWDE1MjI=/z/W4IAAOSwnQhXn5f7"
"391518660706","SOL-Rum-Seljuqen-Kaykhusraw-I-Kupfer-Fals-Reiter-Hennequin-1666-ff-GA410-","05. Aug. 2016 23:09:18 MESZ","EUR 30,50","","","","","","391518660706o.jpg","391518660706r.jpg","","","NzI0WDE2MDA=/z/PSUAAOSwXrhXmi70","NzI0WDE2MDA=/z/PSUAAOSwXrhXmi70"
"391518660263","SOL-Rum-Seljuqen-3-Br-Kaykaus-Qilij-Arslan-Kayqubad-Dirham-Siwas-654-H-PM399-","05. Aug. 2016 23:06:03 MESZ","EUR 25,01","","","","","","391518660263o.jpg","391518660263r.jpg","","","Nzg1WDE2MDA=/z/N5IAAOSw0fhXmi7s","Nzg1WDE2MDA=/z/N5IAAOSw0fhXmi7s"
"401161524676","SOL-Rum-Seljuqen-3-Br-Kaykaus-Qilij-Arslan-Kayqubad-Dirham-Siwas-650-H-PM393-","05. Aug. 2016 23:03:00 MESZ","EUR 19,39","","","","","","401161524676o.jpg","401161524676r.jpg","","","ODE5WDE2MDA=/z/QFIAAOSwIgNXmi7i","ODE5WDE2MDA=/z/QFIAAOSwIgNXmi7i"
"391518658839","SOL-Rum-Seljuqen-3-Br-Kaykaus-Qilij-Arslan-Kayqubad-Dirham-Konya-657-H-PM387-","05. Aug. 2016 23:00:30 MESZ","EUR 18,50","","","","","","391518658839o.jpg","391518658839r.jpg","","","ODAyWDE2MDA=/z/CI0AAOSwqfNXmi7Z","ODAyWDE2MDA=/z/CI0AAOSwqfNXmi7Z"
"401161518393","SOL-Rum-Seljuqen-Qilij-Arslan-II-Fals-Reiter-GA409-","04. Aug. 2016 23:45:04 MESZ","EUR 1,50","","","","","","401161518393o.jpg","401161518393r.jpg","","","ODEzWDE2MDA=/z/kSoAAOSwARZXmiwB","ODEzWDE2MDA=/z/kSoAAOSwARZXmiwB"
"391518644240","SOL-Rum-Seljuqen-Kaykhusraw-III-Dirham-663-H-Madinat-Konya-GA411-","04. Aug. 2016 23:42:48 MESZ","EUR 27,95","","","","","","391518644240o.jpg","391518644240r.jpg","","","NzcxWDE2MDA=/z/mREAAOSwqfNXmiv5","NzcxWDE2MDA=/z/mREAAOSwqfNXmiv5"
"401161518271","SOL-Rum-Seljuqen-Kaykhusraw-II-Dirham-639-H-Qunya-Loewe-Sonne-GA408-","04. Aug. 2016 23:39:54 MESZ","EUR 63,57","","","","","","401161518271o.jpg","401161518271r.jpg","","","NzkzWDE2MDA=/z/UxgAAOSwTZ1Xmivw","NzkzWDE2MDA=/z/UxgAAOSwTZ1Xmivw"
"391518643575","SOL-Rum-Seljuqen-3-Br-Kaykaus-Qilij-Arslan-Kayqubad-Dirham-Siwas-649-H-PM390-","04. Aug. 2016 23:27:51 MESZ","EUR 29,40","","","","","","391518643575o.jpg","391518643575r.jpg","","","ODE4WDE2MDA=/z/vwcAAOSw-YVXmiu~","ODE4WDE2MDA=/z/vwcAAOSw-YVXmiu~"
"391518641867","SOL-Rum-Seljuqen-3-Br-Kaykaus-Qilij-Arslan-Kayqubad-Dirham-Konya-656-H-PM383-","04. Aug. 2016 23:21:03 MESZ","EUR 17,85","","","","","","391518641867o.jpg","391518641867r.jpg","","","NzkzWDE2MDA=/z/uJwAAOSwaB5Xmiug","NzkzWDE2MDA=/z/uJwAAOSwaB5Xmiug"
